Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,어지럼증
10/07/2018 14:34:20.102 PM,1.875123131,-0.160912198,0.010761108,-0.021522217,0.00218585,0.010761108,-0.001152787,-5.50E-05,-0.002738529,1.16E-05,-2.04E-07,2.77E-05,-10.64426927,7.985241683,113.9175572,5.612208366,16.81036758,1.677613616,-2.63,9.48,-11.08,0,,
10/07/2018 14:34:20.214 PM,1.783390015,-0.156759168,0.108577779,-0.130293334,0.011027431,0.002714444,-0.001127324,-4.04E-05,-0.002620151,7.87E-05,4.48E-06,0.000187154,-12.65932994,8.072036536,109.1776204,7.895497322,16.62666321,0.404838949,-3.56,9.54,-11.11,0,,
10/07/2018 14:34:20.326 PM,1.772534468,-0.160225317,0.20916443,0.026815953,-0.003016795,0.013407976,-0.001175761,-2.80E-05,-0.002647648,-2.26E-05,-2.50E-07,-5.37E-05,-14.66464668,8.133398326,104.5813641,9.277256012,16.59677887,-0.946014404,-4.31,9.6,-11.08,0,,
10/07/2018 14:34:20.437 PM,1.78814904,-0.165908952,0.315555713,0.058128684,-0.005709067,0.022144261,0,-1.58E-05,-0.002563492,0,3.62E-07,-7.44E-05,-15.07159001,8.171591552,100.1322445,9.738527298,16.77921867,-1.050018311,-4.93,9.64,-11.1,0,,
10/07/2018 14:34:20.550 PM,1.743826068,-0.166169436,0.410312016,0.052675191,-0.005371483,0.024951406,0,-2.83E-06,-0.002452938,0,2.41E-06,-5.81E-05,-15.07159001,8.188092502,95.88545074,10.36257935,16.72571373,-0.536468506,-5.44,9.68,-11.1,0,,
10/07/2018 14:34:20.661 PM,1.588266629,-0.155517774,0.465891544,0.079413331,-0.008272222,0.029118222,0,6.60E-06,-0.002283994,0,3.30E-06,-0.000102931,-15.07159001,8.185978922,91.86598814,10.61799812,16.82151985,-0.555847168,-5.87,9.71,-11.1,0,,
10/07/2018 14:34:20.772 PM,1.580815045,-0.159074651,0.561641394,-0.013698571,0.000684929,0.005479428,0,1.59E-05,-0.002118345,0,2.11E-06,2.15E-05,-15.07159001,8.168237718,88.08774983,11.0152626,16.70354271,-0.429443359,-6.23,9.73,-11.1,0,,
10/07/2018 14:34:20.884 PM,1.477993427,-0.152401398,0.613607379,-0.032014298,0.00300134,-0.005335716,0,1.97E-05,-0.001956158,0,-1.34E-06,2.29E-05,-15.07159001,8.138307127,84.58629832,11.3767662,16.62456894,-0.519714355,-6.52,9.75,-11.11,0,,
10/07/2018 14:34:20.996 PM,1.448990304,-0.153012568,0.689482375,0.026932905,-0.00252496,0.018853034,0,2.35E-05,-0.001792407,0,-1.51E-06,-4.88E-05,-15.07159001,8.099673303,81.36954721,11.6199646,16.53132629,-0.477905273,-6.77,9.78,-11.11,0,,
10/07/2018 14:34:21.108 PM,1.480349748,-0.160311914,0.794264576,-0.045549223,0.004626093,-0.014234132,0,2.66E-05,-0.001595666,0,-1.06E-06,7.58E-05,-15.07159001,8.055562766,78.43380005,11.79520893,16.45852661,-0.426330566,-6.98,9.79,-11.11,0,,
10/07/2018 14:34:21.220 PM,1.394917556,-0.154471897,0.830308069,0.005535387,-0.000518943,0.008303081,0,2.63E-05,-0.00143571,0,-1.54E-06,-4.43E-06,-15.07159001,8.008647712,75.80601913,11.89572525,16.41871262,-0.490875244,-7.16,9.8,-11.11,0,,
10/07/2018 14:34:21.331 PM,1.369254988,-0.155628528,0.897193289,0.055211895,-0.007074024,0.04693011,0,2.84E-05,-0.001278317,0,3.75E-06,-2.84E-05,-15.07159001,7.962183984,73.46561651,11.98419571,16.51973152,-0.451171875,-7.29,9.81,-11.12,0,,
10/07/2018 14:34:21.443 PM,1.33569664,-0.155357869,0.95327727,0.00554231,-0.001385577,0.011084619,0,2.51E-05,-0.001105744,0,2.37E-07,7.16E-06,-15.07159001,7.917250903,71.41960172,12.0050354,16.43345261,-0.402770996,-7.42,9.81,-11.12,0,,
10/07/2018 14:34:21.554 PM,1.25705024,-0.149378092,0.967597882,-0.049620404,0.005341085,-0.027566891,0,2.22E-05,-0.000902712,0,-8.82E-07,6.03E-05,-15.07159001,7.876185925,69.65669659,12.15939903,16.4882431,-0.418243408,-7.53,9.81,-11.13,0,,
10/07/2018 14:34:21.667 PM,1.267375964,-0.152863329,1.036691304,-0.011117333,0.001389667,-0.005558667,0,1.76E-05,-0.000774714,0,-1.03E-06,2.00E-05,-15.07159001,7.840609104,68.18765858,12.10875511,16.40416336,-0.309875488,-7.62,9.81,-11.12,0,,
10/07/2018 14:34:21.778 PM,1.208639677,-0.148916921,1.051569763,0.06921725,-0.009317707,0.06921725,0,1.49E-05,-0.000608266,0,2.47E-06,0,-15.07159001,7.81223634,67.00271442,12.09075832,16.38912201,-0.217010498,-7.7,9.8,-11.13,0,,
10/07/2018 14:34:21.889 PM,1.191606968,-0.148779269,1.090018355,-0.010982553,0.002059229,-0.008236915,0,8.06E-06,-0.00044295,0,-4.12E-06,-6.33E-07,-15.07159001,7.791053326,66.09732654,12.14033222,16.22137642,-0.085388184,-7.77,9.79,-11.13,0,,
10/07/2018 14:34:22.001 PM,1.149547983,-0.145927966,1.097295802,-0.033001377,0.00395329,-0.030251263,0,3.82E-06,-0.000277734,0,-1.19E-06,6.46E-06,-15.07159001,7.778973372,65.47354915,12.15439987,16.26084709,-0.096832275,-7.81,9.77,-11.13,0,,
10/07/2018 14:34:22.113 PM,1.154716977,-0.149083178,1.149295771,0.059633271,-0.008978873,0.070475684,0,-7.66E-07,-9.88E-05,0,1.06E-06,3.34E-05,-15.07159001,7.776151688,65.12793757,12.14394379,16.32313728,0.058302891,-7.88,9.76,-11.13,0,,
10/07/2018 14:34:22.225 PM,1.177970073,-0.153295108,1.205621953,0.055303759,-0.007949915,0.063599323,0,-6.01E-06,6.83E-05,0,1.70E-06,4.09E-05,-15.07159001,7.782679112,65.06659724,12.26138306,16.2479496,0.013183422,-7.92,9.75,-11.14,0,,
10/07/2018 14:34:22.336 PM,1.148195748,-0.150700692,1.20140482,-0.022403819,0.002975507,-0.025204297,0,-1.31E-05,0.000230497,0,-6.45E-07,2.07E-05,-15.07159001,7.798725874,65.29148509,12.24315643,16.19134712,-0.005859375,-7.95,9.74,-11.13,0,,
10/07/2018 14:34:22.448 PM,1.138518567,-0.150298335,1.21349418,0.027768746,-0.004165312,0.036099369,0.001189151,-1.96E-05,0.000396178,3.23E-05,-1.93E-06,4.78E-05,-13.66529852,7.824677498,65.802727,12.29069614,16.11035538,0.039190244,-7.98,9.73,-11.14,0,,
10/07/2018 14:34:22.560 PM,1.119409294,-0.148758135,1.208075377,0.016624891,-0.002770815,0.024937336,0.001184195,-2.40E-05,0.000573279,2.32E-05,-1.22E-06,3.49E-05,-11.65416031,7.860112698,66.61382701,12.30530071,16.09534073,-0.034545898,-8.01,9.73,-11.14,0,,
10/07/2018 14:34:22.671 PM,1.101676962,-0.14705173,1.19579007,0,-0.000692008,0.008304098,0.001175519,-2.86E-05,0.000762596,7.07E-06,-5.70E-07,3.59E-05,-9.643602886,7.90464309,67.72827557,12.3432188,16.1403656,0.036557425,-8.04,9.73,-11.15,0,,
10/07/2018 14:34:22.784 PM,1.081986167,-0.144423405,1.171698588,-0.016311349,0.001869009,-0.013592791,0.00117787,-3.20E-05,0.000950782,-1.50E-05,1.50E-07,2.25E-05,-7.630525619,7.957277329,69.15937642,12.3558569,16.09557343,0.019380063,-8.06,9.73,-11.14,0,,
10/07/2018 14:34:22.895 PM,1.048378778,-0.139486002,1.125153991,0.026474212,-0.003640204,0.031769054,0.001172521,-3.72E-05,0.001138834,3.26E-05,-2.11E-06,7.28E-05,-5.621638678,8.016991885,70.91193608,12.39950466,16.05312538,-0.059570313,-8.06,9.75,-11.14,0,,
10/07/2018 14:34:23.007 PM,1.171268845,-0.154719239,1.230681032,0.067899643,-0.008133811,0.06224134,0.001218332,-4.11E-05,0.00137782,6.34E-05,-3.30E-06,7.62E-05,-3.612473502,8.082326206,73.00346975,12.86219025,16.03111458,-0.703704834,-7.81,9.75,-11.17,0,,
10/07/2018 14:34:23.118 PM,1.075793578,-0.141678172,1.108726034,-0.005488743,0.000857616,-0.010977485,0.001153886,-3.99E-05,0.001497595,-4.24E-06,9.45E-07,-1.28E-05,-1.597228474,8.151213916,75.44827682,12.73646832,16.07908249,-1.722930908,-7.31,9.76,-11.17,0,,
10/07/2018 14:34:23.229 PM,1.061810926,-0.138759382,1.061810926,0.010725363,-0.002011006,0.008044022,0,-3.83E-05,0.001717473,0,2.95E-06,3.63E-05,0.01725769,8.221015724,78.24319298,11.65662003,15.80634403,-1.789367676,-6.63,9.75,-11.19,0,,
10/07/2018 14:34:23.342 PM,1.139437196,-0.147177305,1.101455956,0.048833023,-0.006443246,0.048833023,0,-3.78E-05,0.002048836,0,3.70E-07,0.000123138,0.01725769,8.288003716,81.40197977,10.75975704,15.54230881,-1.400939941,-5.83,9.74,-11.2,0,,
10/07/2018 14:34:23.454 PM,1.128943279,-0.144156334,1.042516999,0.037811497,-0.004895239,0.032409855,0,-3.36E-05,0.002217082,0,-2.51E-06,8.36E-05,0.01725769,8.348839793,84.9455112,9.294680595,15.29959106,-0.853057861,-5.08,9.73,-11.19,0,,
10/07/2018 14:34:23.565 PM,1.153473393,-0.144184174,1.006568762,0.038086386,-0.003740627,0.027204561,0,-2.66E-05,0.002429202,0,-1.96E-06,8.48E-05,0.01725769,8.398957047,88.85077893,8.381436348,14.986866,-0.048034668,-4.42,9.72,-11.2,0,,
10/07/2018 14:34:23.677 PM,1.191019228,-0.146964259,0.979529833,0.022262042,-0.002260989,0.011131021,0,-1.32E-05,0.002625477,0,1.84E-06,4.79E-05,0.01725769,8.433207068,93.13010252,7.944308281,14.71408558,-0.018981934,-3.85,9.72,-11.2,0,,
10/07/2018 14:34:23.788 PM,1.246313479,-0.151165305,0.956076093,-0.005690929,0.000355683,-0.005690929,0,-5.37E-07,0.002862965,0,-1.37E-07,3.75E-05,0.01725769,8.445960078,97.74581948,7.423994064,14.59789753,-0.492492676,-3.34,9.7,-11.2,0,,
10/07/2018 14:34:23.900 PM,1.153773202,-0.136471421,0.808719534,-0.043131708,0.00623388,-0.043131708,0,1.72E-05,0.00288174,0,-1.03E-06,-0.000103863,0.01725769,8.43224791,102.682732,7.114142895,14.31280804,-0.450683594,-2.89,9.69,-11.2,0,,
10/07/2018 14:34:24.012 PM,1.217923324,-0.141223017,0.779898269,0.069442997,-0.007511863,0.032050614,0,3.71E-05,0.003143462,0,1.84E-06,0.0001522,0.01725769,8.38732985,107.8685193,6.703334808,13.99865913,-0.46194458,-2.5,9.69,-11.21,0,,
10/07/2018 14:34:24.124 PM,1.285989757,-0.145807332,0.741917168,0.049461145,-0.004808722,0.016487048,0,2.46E-05,0.003178682,0,-2.69E-06,7.67E-05,0.01725769,8.332959685,113.2288632,6.304298401,13.89206982,-0.432037354,-2.15,9.68,-11.21,0,,
10/07/2018 14:34:24.235 PM,1.285235261,-0.142025333,0.656290346,-0.021876345,0.002734543,-0.016407259,0,1.05E-05,0.003079613,0,-2.51E-06,-5.75E-05,0.01725769,8.30223659,118.5804982,5.969096184,13.95994854,-0.38949585,-1.85,9.68,-11.22,0,,
10/07/2018 14:34:24.347 PM,1.368385878,-0.146908363,0.601427664,0.060694535,-0.005345257,0.016553055,0,-1.54E-06,0.003051983,0,-4.42E-06,8.99E-05,0.01725769,8.292137179,123.8133206,5.613111496,14.03201103,-0.311676025,-1.6,9.68,-11.22,0,,
10/07/2018 14:34:24.459 PM,1.33010507,-0.139674495,0.49003871,-0.005385041,0.000504848,-0.016155122,0,-9.50E-06,0.002810767,0,2.06E-06,-6.87E-05,0.01725769,8.301027092,128.8710828,5.3635602,13.96936703,-0.268127441,-1.38,9.68,-11.22,0,,
10/07/2018 14:34:24.570 PM,1.439975149,-0.146721606,0.435854547,0.038620023,-0.003103395,0,0,-2.24E-05,0.002763163,0,-4.49E-06,6.40E-05,0.01725769,8.326084646,133.6632963,5.17331028,13.79540634,-0.3515625,-1.18,9.68,-11.22,0,,
10/07/2018 14:34:24.682 PM,1.489566427,-0.147433852,0.343320143,0.038761952,-0.0031148,-0.005537422,0,-3.09E-05,0.002545849,0,-1.27E-06,2.46E-05,0.01725769,8.368352684,138.1768919,5.051646233,13.80887985,-0.368438721,-1.01,9.68,-11.23,0,,
10/07/2018 14:34:24.794 PM,1.454542487,-0.139872709,0.24064122,0.005347583,0.000167112,-0.005347583,0,-4.01E-05,0.002307296,0,-1.68E-06,-9.59E-06,0.01725769,8.42781404,142.3421293,4.938236237,13.7865181,-0.368988037,-0.86,9.67,-11.23,0,,
10/07/2018 14:34:24.905 PM,1.613514894,-0.150741789,0.151267021,0.011204965,-0.000350155,-0.016807447,0,-5.33E-05,0.002138851,0,-4.18E-06,-2.31E-05,0.01725769,8.505504403,146.1576582,4.651567936,13.76784229,-0.323638916,-0.75,9.68,-11.22,0,,
10/07/2018 14:34:25.017 PM,1.629542849,-0.147537805,0.04464501,-0.022322505,0.002441524,-0.016741879,0,-6.48E-05,0.001875664,0,-1.16E-06,-5.38E-05,0.01725769,8.60274056,149.6034857,4.57416153,13.63727093,-0.419250488,-0.62,9.68,-11.24,0,,
10/07/2018 14:34:25.129 PM,1.551196507,-0.145919314,-0.03693325,0.052761786,-0.005935701,-0.005276179,0,-4.21E-05,0.001699829,0,4.34E-06,6.58E-05,0.01725769,8.697820936,152.6959997,4.454792976,13.55431461,-0.322021484,-0.54,9.67,-11.24,0,,
10/07/2018 14:34:25.240 PM,1.742890339,-0.168649859,-0.128895427,0.05604149,-0.005954408,-0.016812447,0.001199488,-2.76E-05,0.001587643,3.70E-05,4.87E-07,2.16E-05,0.217071534,8.759812866,155.5104338,4.475239277,13.30368042,-0.501983643,-0.44,9.68,-11.25,0,,
10/07/2018 14:34:25.352 PM,1.628119241,-0.16179435,-0.189947245,-0.043416513,0.004239894,0,0.001136105,-1.06E-05,0.001367999,-3.38E-05,2.05E-06,-4.85E-05,2.232376107,8.79338554,158.0652701,4.430203915,13.37536812,-0.508850098,-0.36,9.67,-11.24,0,,
10/07/2018 14:34:25.464 PM,1.731940206,-0.1763697,-0.278640222,0.076489473,-0.007683094,-0.021854135,0.001181911,2.66E-06,0.001273723,4.63E-05,8.45E-07,2.12E-05,4.239578264,8.80124334,160.3681532,5.167119503,13.21816158,-1.432647705,0.05,9.67,-11.28,0,,
10/07/2018 14:34:25.576 PM,1.773466792,-0.184278573,-0.351398993,0.021962437,-0.002402142,-0.005490609,0.001186971,1.44E-05,0.001166864,1.15E-05,-1.35E-06,2.04E-05,6.251403833,8.786659275,162.4475905,5.123388767,13.05491543,-2.952941895,0.74,9.66,-11.27,0,,
10/07/2018 14:34:25.687 PM,1.727398155,-0.182228435,-0.402344291,0.010729181,-0.001173504,-0.005364591,0.001165932,2.59E-05,0.001035104,2.40E-06,5.87E-07,1.33E-06,8.261398348,8.752200399,164.3225676,4.197728634,12.67638779,-3.230102539,1.66,9.65,-11.28,0,,
10/07/2018 14:34:25.799 PM,1.884251153,-0.201037891,-0.50172368,0.083620613,-0.00888469,-0.02229883,0.001205879,3.60E-05,0.000955742,4.95E-05,2.12E-06,3.99E-05,10.26773075,8.6998165,166.000672,3.770036936,12.47577286,-3.212768555,2.8,9.65,-11.32,0,,
10/07/2018 14:34:25.911 PM,1.686453181,-0.182354217,-0.501797419,0.025865846,-0.003233231,-0.010346339,0.001152882,4.67E-05,0.00080747,1.76E-05,4.77E-06,1.43E-05,12.28395085,8.631086145,167.5109603,1.989600182,12.2945385,-3.219360352,3.87,9.65,-11.29,0,,
10/07/2018 14:34:26.022 PM,1.876963446,-0.203813445,-0.607089067,0.011139249,-0.001044305,-0.005569624,0.001174454,5.48E-05,0.00074695,2.93E-06,2.80E-06,1.15E-05,14.29641729,8.547052894,168.8529288,0.071084194,12.3468771,-1.710296631,4.66,9.64,-11.3,0,,
10/07/2018 14:34:26.134 PM,1.809571327,-0.19723642,-0.636091739,-0.093220341,0.010624377,0.021934198,0,5.90E-05,0.000618652,0,-3.13E-06,-6.90E-05,15.10249335,8.44886044,170.0435035,-0.235351563,12.31681728,-0.479003906,5.31,9.64,-11.31,0,,
10/07/2018 14:34:26.246 PM,1.847263481,-0.201961263,-0.692058364,0.063882311,-0.006820768,-0.031941155,0,6.97E-05,0.000564058,0,2.79E-06,-6.66E-07,15.10249335,8.33799437,171.083451,-0.337188721,12.06658268,-1.23034668,5.85,9.65,-11.31,0,,
10/07/2018 14:34:26.358 PM,1.852407401,-0.202436801,-0.730066446,-0.049034314,0.005618515,0.016344771,0,7.47E-05,0.000479768,0,-2.02E-06,-2.09E-05,15.10249335,8.21390179,171.9941833,-0.768371582,11.85770226,-1.631774902,6.3,9.65,-11.32,0,,
10/07/2018 14:34:26.469 PM,1.890907072,-0.206389766,-0.778286389,-0.02740445,0.003083001,0.01096178,0,8.29E-05,0.000419248,0,4.58E-08,-7.32E-06,15.10249335,8.077770742,172.7750365,-0.914001465,11.72744274,-1.357666016,6.66,9.66,-11.32,0,,
10/07/2018 14:34:26.581 PM,1.875962451,-0.203658496,-0.807856662,-0.021687427,0.002541495,0.005421857,0,8.95E-05,0.000336757,0,-5.20E-07,-1.93E-05,15.10249335,7.929190667,173.4389884,-1.278808594,11.49440384,-1.444580078,6.97,9.66,-11.32,0,,
10/07/2018 14:34:26.693 PM,1.924533573,-0.207514332,-0.855954025,-0.010903873,0.001192611,0.005451936,0,9.74E-05,0.000288221,0,5.16E-07,5.79E-06,15.10249335,7.768166573,173.9837958,-1.525634766,11.45637608,-1.358184814,7.22,9.66,-11.32,0,,
10/07/2018 14:34:26.816 PM,1.90051196,-0.202905225,-0.877573512,0.01615166,-0.001850711,-0.01615166,0,0.00010472,0.000204398,0,1.51E-06,-1.27E-05,15.10249335,7.577399999,174.4563911,-1.683166504,11.44059563,-1.412109375,7.42,9.63,-11.32,0,,
10/07/2018 14:34:26.927 PM,1.977473815,-0.208857164,-0.934707568,0.178296819,-0.018741427,-0.086446943,0,0.000116871,0.000147672,0,1.18E-05,6.26E-06,15.10249335,7.390092402,174.7726028,-1.830963135,11.28598309,-1.390563965,7.59,9.6,-11.32,0,,
10/07/2018 14:34:27.039 PM,2.06156485,-0.214275662,-0.994069626,0.028240614,-0.00229455,-0.016944369,0,0.000121994,9.18E-05,0,9.86E-07,-5.93E-06,15.10249335,7.188964634,174.9844444,-2.037322998,11.24061871,-1.385620117,7.73,9.54,-11.32,0,,
10/07/2018 14:34:27.151 PM,1.882846648,-0.192383559,-0.920267744,-0.03173337,0.003801393,0.018511133,0,0.000126891,3.05E-05,0,-2.34E-06,-6.13E-06,15.10249335,6.97427204,175.0925567,-2.118560791,11.13288116,-1.42074585,7.85,9.45,-11.32,0,,
10/07/2018 14:34:27.262 PM,1.88799662,-0.189499661,-0.935998324,-0.069333209,0.007499987,0.037333266,0,0.000135705,-1.84E-05,0,-4.10E-06,1.20E-05,15.10249335,6.744899538,175.0977866,-2.21963501,10.67045689,-1.386260986,7.94,9.35,-11.31,0,,
10/07/2018 14:34:27.374 PM,2.029307065,-0.199845611,-1.020138146,0.005484614,-0.001028365,-0.005484614,0,0.000152491,-9.17E-05,0,3.95E-06,-6.19E-06,15.10249335,6.500654723,175.0012328,-2.373168945,10.45266628,-1.367584229,8.01,9.23,-11.32,0,,
10/07/2018 14:34:27.486 PM,1.948971128,-0.186957363,-0.988057786,-0.021715556,0.002205486,0.008143333,0,0.000156635,-0.000159657,0,1.21E-07,-1.84E-05,15.10249335,6.239195133,174.8022086,-2.372161865,10.1317358,-1.402038574,8.08,9.11,-11.32,0,,
10/07/2018 14:34:27.597 PM,2.041008405,-0.190134591,-1.037097767,0.033187129,-0.002765594,-0.019359158,0,0.000170288,-0.000210523,0,3.61E-06,-6.59E-06,15.10249335,5.96025362,174.4971664,-2.539337158,9.820859909,-1.323547363,8.13,8.95,-11.31,0,,
10/07/2018 14:34:27.709 PM,1.968345695,-0.177473792,-1.000306829,0.037645956,-0.002520935,-0.018822978,0,0.0001803,-0.000268913,0,3.72E-06,-6.79E-06,15.10249335,5.662748359,174.0858543,-2.509399414,9.497979164,-1.288848877,8.18,8.79,-11.32,0,,
10/07/2018 14:34:27.821 PM,1.978086163,-0.172467803,-1.005436061,0.016392979,-0.001195321,-0.010928653,0,0.000191816,-0.00034155,0,4.15E-06,-1.91E-05,15.10249335,5.344199917,173.566178,-2.557312012,9.076091766,-1.282806396,8.2,8.61,-11.32,0,,
10/07/2018 14:34:27.932 PM,2.094072192,-0.175316057,-1.058145232,0.083318522,-0.006075309,-0.041659261,0,0.00021365,-0.000423776,0,9.55E-06,-3.22E-05,15.10249335,5.003259678,172.9309852,-2.593231201,8.662662506,-1.231048584,8.23,8.38,-11.32,0,,
10/07/2018 14:34:28.044 PM,1.93925477,-0.155219643,-0.972269421,0.073977021,-0.004788691,-0.031704438,0,0.000223052,-0.00048363,0,8.81E-06,-2.04E-05,15.10249335,4.637374539,172.1740844,-2.461364746,8.240087509,-1.302368164,8.26,8.15,-11.32,0,,
10/07/2018 14:34:28.156 PM,2.117000453,-0.161322227,-1.052839797,0.039623003,-0.002299549,-0.019811502,-0.001209075,0.000245377,-0.00057977,-2.45E-05,7.31E-06,-3.32E-05,13.69473272,4.245574253,171.2950179,-2.482421875,7.599402428,-1.371673584,8.28,7.88,-11.31,0,,
10/07/2018 14:34:28.268 PM,1.955615581,-0.140476153,-0.956376387,-0.042862807,0.004185821,0.026789255,-0.001180579,0.000256837,-0.000641888,2.77E-05,-4.15E-06,5.06E-06,11.68103032,3.824434534,170.28114,-2.462310791,7.112820625,-1.35824585,8.29,7.61,-11.32,0,,
10/07/2018 14:34:28.379 PM,1.956272754,-0.132227003,-0.942417914,-0.016485445,0.00154551,0.010990296,-0.001160606,0.000271992,-0.000706603,5.59E-06,1.86E-06,-7.32E-07,9.672042885,3.372712983,169.129956,-2.377929688,6.4864645,-1.445800781,8.3,7.3,-11.31,0,,
10/07/2018 14:34:28.491 PM,2.007928368,-0.125846069,-0.947876799,-0.039261169,0.003330188,0.019630585,-0.001169394,0.000295309,-0.000818722,2.16E-05,-1.87E-06,-1.34E-05,7.658844024,2.885435712,167.8274352,-2.383666992,5.787344933,-1.456848145,8.31,6.96,-11.31,0,,
10/07/2018 14:34:28.603 PM,1.982934608,-0.11413077,-0.910245406,-0.016804531,0.002100566,0.014003775,-0.001161937,0.00031608,-0.000890694,1.09E-05,1.70E-07,4.19E-06,5.650680564,2.361702749,166.3654181,-2.417785645,5.092205048,-1.440216064,8.29,6.58,-11.32,0,,
10/07/2018 14:34:28.726 PM,1.867194193,-0.096252265,-0.832523907,0.031917849,-0.000664955,-0.010639283,-0.00115954,0.000342536,-0.001013932,-1.89E-05,8.33E-06,-2.70E-05,3.443664564,1.738568372,164.5616004,-2.957244873,4.474250317,-0.692321777,8.04,6.17,-11.27,0,,
10/07/2018 14:34:28.837 PM,1.942495959,-0.088653815,-0.8368097,0.005487277,0.001028864,0,-0.001177916,0.000375554,-0.001138834,-5.59E-06,3.80E-06,-1.13E-05,1.428863531,1.121925925,162.7168814,-2.812927246,3.954417467,0.138671532,7.48,5.67,-11.3,0,,
10/07/2018 14:34:28.949 PM,1.857049776,-0.073349382,-0.767871022,-0.070796619,0.003914236,0.032675363,0,0.000396254,-0.0012152,0,-1.02E-05,5.16E-05,0.022293091,0.455996411,160.6686408,-1.984802246,3.234527349,0.084659226,6.78,5.17,-11.28,0,,
10/07/2018 14:34:29.060 PM,1.822019029,-0.059934836,-0.719218038,0.015982623,0.000665943,-0.002663771,0,0.000441286,-0.00126893,0,7.72E-06,-1.25E-05,0.022293091,-0.272048951,158.4938399,-0.997833252,2.489305496,-0.343688965,5.93,4.63,-11.27,0,,
10/07/2018 14:34:29.172 PM,1.827460278,-0.047227254,-0.683287934,-0.016077363,0.001842198,0.010718242,0,0.000482565,-0.001306014,0,-7.99E-07,7.06E-06,0.022293091,-1.069335942,156.2609259,0.701704621,1.935804725,-1.15536499,5.16,4.06,-11.3,0,,
10/07/2018 14:34:29.284 PM,1.822184265,-0.033525764,-0.638842708,-0.053910777,0.002358596,0.02425985,0,0.000518784,-0.001319729,0,-1.17E-05,3.67E-05,0.022293091,-1.934371956,153.9802901,1.835387111,1.126316071,-2.128112793,4.46,3.42,-11.28,0,,
10/07/2018 14:34:29.396 PM,1.760957112,-0.018343303,-0.573883345,0.015722831,0.001310236,-0.002620472,0,0.000552872,-0.001332513,0,9.32E-06,-2.18E-05,0.022293091,-2.855300915,151.6919867,2.041766405,0.493295521,-2.394439697,3.83,2.71,-11.28,0,,
10/07/2018 14:34:29.507 PM,1.888440354,-0.00369937,-0.566532106,0.067645625,0.001585444,-0.019729974,0,0.000584564,-0.001329716,0,2.50E-05,-5.05E-05,0.022293091,-3.829147354,149.4082037,2.276216984,-0.07208252,-1.839355469,3.28,1.92,-11.28,0,,
10/07/2018 14:34:29.619 PM,1.81492276,0.012851134,-0.48800038,-0.016449451,0.001713484,0.008224725,0,0.000605337,-0.001288104,0,-1.33E-06,6.99E-06,0.022293091,-4.843048115,147.1737677,2.42001915,-1.422302246,-1.959228516,2.78,1.13,-11.27,0,,
10/07/2018 14:34:29.731 PM,1.806695344,0.029797927,-0.426580845,-0.022304881,0.001219798,0.01115244,0,0.000613859,-0.001216332,0,-4.26E-06,1.60E-05,0.022293091,-5.886474632,145.0199438,2.196332455,-1.491027832,-1.670593262,2.31,0.25,-11.26,0,,
10/07/2018 14:34:29.843 PM,1.769060702,0.047360951,-0.355465468,0,0.001722216,0.008266639,0,0.000622913,-0.001138635,0,1.33E-06,7.52E-06,0.022293091,-6.946563748,142.9906546,2.521377802,-1.498046875,-1.431671143,1.96,-0.7,-11.28,0,,
10/07/2018 14:34:29.954 PM,1.670893729,0.06340445,-0.276673962,0.00542498,0.002373429,0,0,0.000602407,-0.001018593,0,7.99E-07,-1.47E-05,0.022293091,-8.01589969,141.1154371,2.642136812,-1.298187256,-1.415435791,1.64,-1.68,-11.25,0,,
10/07/2018 14:34:30.066 PM,1.640667326,0.084206436,-0.23360495,-0.076057426,-0.001527939,0.01629802,0,0.000582433,-0.000989497,0,-2.61E-05,4.35E-05,0.022293091,-9.063812291,139.3429762,2.5003829,-1.746917725,-1.072723389,1.37,-2.48,-11.25,0,,
10/07/2018 14:34:30.177 PM,1.644474852,0.106149504,-0.199493671,0.005391721,0.002358878,0,0,0.000572846,-0.000986102,0,7.99E-07,-2.13E-06,0.022293091,-10.07441715,137.6126409,2.584860563,-1.446044922,-0.647277832,1.13,-3.14,-11.26,0,,
10/07/2018 14:34:30.289 PM,1.668377343,0.129651426,-0.165732849,-0.044195426,-0.000690554,0.008286642,0,0.000550742,-0.000969524,0,-1.62E-05,1.70E-05,0.022293091,-11.04519658,135.9282995,2.641988277,-1.496276855,-0.514465332,0.94,-3.68,-11.24,0,,
10/07/2018 14:34:30.401 PM,1.586786077,0.143442167,-0.120793404,-0.104321576,-0.007034843,0.016471828,0,0.000507332,-0.000890761,0,-3.57E-05,7.62E-05,0.022293091,-11.97253423,134.2936483,2.423812151,-1.467254639,-0.197113037,0.77,-4.13,-11.24,0,,
