Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,어지럼증
10/07/2018 14:39:58.788 PM,1.038883601,0.096123858,-0.219711675,0.043399837,0.003221082,0,0,0.000128631,-0.001326054,0,8.26E-06,-2.74E-05,0.040603638,-8.796157871,141.9015318,0.459290892,-11.62457275,-1.322143555,2.2,-6.64,-17.11,0,,
10/07/2018 14:39:58.900 PM,1.055912883,0.096213115,-0.175059241,0.04445949,0.004689087,-0.005557436,0,0.000136886,-0.00118018,0,3.73E-06,-5.81E-05,0.040603638,-9.036071813,139.7797399,1.041130066,-11.75216675,-1.648376465,1.87,-6.64,-17.13,0,,
10/07/2018 14:39:59.011 PM,1.073766417,0.102477065,-0.149057549,0.019322275,0.002415284,0,0,0.000114516,-0.001164467,0,-1.86E-06,-1.46E-05,0.040603638,-9.254058874,137.771977,1.400372267,-11.96359253,-1.622131348,1.56,-6.63,-17.11,0,,
10/07/2018 14:39:59.123 PM,0.998127133,0.09900993,-0.11238965,-0.024083497,-0.002341451,0.008027832,0,8.89E-05,-0.001089366,0,-3.99E-06,4.33E-05,0.040603638,-9.432861365,135.7953077,1.444416642,-11.85559082,-1.520141602,1.31,-6.63,-17.11,0,,
10/07/2018 14:39:59.235 PM,1.05239561,0.108155348,-0.094932594,0.016274159,0.00203427,0,0,6.92E-05,-0.001113468,0,5.33E-07,-1.39E-05,0.040603638,-9.571060218,133.8819356,1.583432794,-11.76116943,-1.464996338,1.09,-6.63,-17.12,0,,
10/07/2018 14:39:59.346 PM,1.104991274,0.116847246,-0.072549932,0.02790382,0.002964781,0,0,4.79E-05,-0.001093361,0,1.33E-06,-1.38E-05,0.040603638,-9.670532265,132.0166402,1.803757548,-11.54071045,-1.558227539,0.89,-6.63,-17.11,0,,
10/07/2018 14:39:59.458 PM,1.032932527,0.111866866,-0.040989386,-0.054652515,-0.005977619,0.005465251,0,2.29E-05,-0.001015929,0,-2.40E-06,4.25E-05,0.040603638,-9.731460609,130.1963659,2.04173398,-11.40982056,-1.500030518,0.74,-6.62,-17.12,0,,
10/07/2018 14:39:59.570 PM,1.044051147,0.115706699,-0.018835974,0.029599388,0.003699924,0.002690853,0,2.66E-07,-0.001007873,0,-2.93E-06,-1.34E-05,0.040603638,-9.754028359,128.439652,2.028126717,-11.18832397,-1.314178467,0.61,-6.62,-17.12,0,,
10/07/2018 14:39:59.681 PM,1.079011103,0.121700802,0.005547615,-0.02219046,-0.001906993,0.005547615,0,-2.24E-05,-0.000970323,0,-3.20E-06,4.30E-05,0.040603638,-9.739196816,126.7330632,2.025691986,-11.05001831,-1.447387695,0.47,-6.62,-17.11,0,,
10/07/2018 14:39:59.793 PM,1.074764038,0.122603224,0.030391785,-0.008288669,-0.000518042,0.005525779,0,-4.26E-05,-0.000933704,0,-4.53E-06,3.04E-05,0.040603638,-9.687698402,125.0847478,2.190251827,-11.1184082,-1.395874023,0.37,-6.62,-17.12,0,,
10/07/2018 14:39:59.905 PM,1.07467139,0.123710578,0.052088664,-0.005483017,-0.000171344,0.002741509,0,-6.31E-05,-0.000910934,0,-2.40E-06,1.47E-05,0.040603638,-9.600173988,123.4956327,2.343914747,-11.05209351,-1.555206299,0.28,-6.62,-17.12,0,,
10/07/2018 14:40:00.016 PM,0.937326224,0.10823737,0.062655496,-0.042605737,-0.00501244,-0.00501244,-0.001119782,-7.96E-05,-0.000846685,5.20E-05,2.66E-07,2.83E-05,-0.567263248,-9.477264442,121.953999,2.375541925,-10.97662354,-1.498321533,0.18,-6.62,-17.11,0,,
10/07/2018 14:40:00.128 PM,1.17975888,0.136599846,0.104352137,0.020290693,0.00235517,0.00289867,-0.001216862,-0.000105461,-0.00087618,-2.07E-05,-2.66E-06,-1.27E-05,-2.569073806,-9.321670569,120.4832845,2.395527363,-10.86386108,-1.473358154,0.07,-6.62,-17.13,0,,
10/07/2018 14:40:00.240 PM,1.030897558,0.119155692,0.112461552,-0.037487184,-0.004351191,0,-0.001148453,-0.000118511,-0.0007853,4.14E-05,1.60E-06,5.75E-05,-4.580323953,-9.13238529,119.0625348,1.106397033,-10.66119385,-0.101745605,-0.43,-6.62,-17.07,0,,
10/07/2018 14:40:00.352 PM,1.027586853,0.117911577,0.131124364,-0.050844141,-0.006188267,-0.002676007,-0.001140827,-0.000133957,-0.000765326,5.82E-05,7.72E-06,3.56E-05,-6.592457797,-8.910507237,117.7018666,0.952289402,-10.01364136,0.851588428,-1.14,-6.61,-17.12,0,,
10/07/2018 14:40:00.464 PM,1.128496487,0.128758122,0.166363119,0.074863403,0.008491451,0.013863593,-0.001208434,-0.000164583,-0.000760732,-8.00E-05,-1.57E-05,-4.62E-05,-8.603377853,-8.658096347,116.3968053,1.673629522,-9.486328125,1.133036256,-2.09,-6.6,-17.13,0,,
10/07/2018 14:40:00.575 PM,1.054263071,0.1186727,0.171624221,-0.062656462,-0.007321271,-0.010896776,-0.001145517,-0.00017204,-0.00070181,6.89E-05,6.92E-06,4.03E-05,-10.61526994,-8.374740633,115.1482663,2.552349329,-9.195617676,1.154698253,-3.17,-6.57,-17.08,0,,
10/07/2018 14:40:00.686 PM,1.08708562,0.120351031,0.196658705,0.109254836,0.011779037,0.019119596,-0.001173455,-0.000191215,-0.000679838,-0.00011489,-1.89E-05,-7.72E-05,-12.62435537,-8.062179597,113.9579434,4.498088837,-9.137969971,0.282034755,-4.04,-6.56,-17.15,0,,
10/07/2018 14:40:00.798 PM,1.114327595,0.120845242,0.22065893,0.01654942,0.001206729,0.005516473,-0.001187953,-0.000209857,-0.0006582,-1.49E-05,-2.66E-06,-2.46E-06,-14.63107115,-7.721740753,112.8217854,5.868315697,-8.804595947,-0.552215576,-4.76,-6.54,-17.12,0,,
10/07/2018 14:40:00.910 PM,1.087004049,0.115206165,0.233123063,0.021685866,0.001694208,0.005421467,-0.001177076,-0.000225037,-0.000620716,-2.24E-05,-5.33E-06,-2.47E-05,-16.63953215,-7.353332548,111.7417378,6.414818287,-8.652770996,-0.981689453,-5.35,-6.53,-17.1,0,,
10/07/2018 14:40:01.022 PM,1.241300898,0.127855439,0.286454053,0.092591209,0.008861268,0.026041278,-0.001252768,-0.000255397,-0.000612594,-9.03E-05,-1.86E-05,-1.19E-05,-18.65181978,-6.957092312,110.7082104,7.010057926,-8.665374756,-0.734588623,-5.83,-6.52,-17.11,0,,
10/07/2018 14:40:01.134 PM,1.078482078,0.107547143,0.264937285,0.045494281,0.004014201,0.013380671,-0.00117368,-0.000253267,-0.000558398,-4.63E-05,-1.01E-05,-2.80E-05,-20.66258677,-6.534805324,109.7340321,7.59965086,-8.259765625,-1.066040039,-6.24,-6.51,-17.12,0,,
10/07/2018 14:40:01.245 PM,1.137559577,0.109407277,0.295434162,0.030371736,0.002243367,0.008283201,-0.001197382,-0.000275105,-0.000531101,-2.90E-05,-8.26E-06,-2.42E-05,-22.673843,-6.086792016,108.8083081,8.097764969,-8.081665039,-1.336517334,-6.57,-6.47,-17.12,0,,
10/07/2018 14:40:01.357 PM,1.050611957,0.096819788,0.286774182,-0.037521856,-0.003852691,-0.008040398,-0.001135256,-0.000275105,-0.000478903,4.17E-05,7.19E-06,2.12E-05,-24.6886426,-5.61305239,107.931416,8.300045013,-7.860290527,-1.367340088,-6.85,-6.39,-17.12,0,,
10/07/2018 14:40:01.469 PM,1.084475344,0.09539994,0.311786661,-0.002711188,-0.000677797,0.002711188,-0.001155845,-0.000293747,-0.000456466,4.58E-06,0,1.27E-05,-26.69823943,-5.116104146,107.1073841,8.528618813,-7.727203369,-1.486907959,-7.09,-6.21,-17.12,0,,
10/07/2018 14:40:01.581 PM,1.194705096,0.099318857,0.356972125,0.005757615,-0.000179925,0.002878807,-0.001195243,-0.000317715,-0.000446279,-3.91E-06,-2.66E-06,5.99E-07,-28.71282589,-4.594070453,106.3282132,8.704986572,-7.016052246,-1.52633667,-7.28,-6.01,-17.12,0,,
10/07/2018 14:40:01.692 PM,1.044100876,0.081402195,0.325608778,-0.072656504,-0.006391081,-0.018836871,0,-0.000307861,-0.000385093,0,2.13E-05,4.40E-05,-30.11733353,-4.049560563,105.6005177,8.747608185,-6.731811523,-1.481964111,-7.45,-5.75,-17.13,0,,
10/07/2018 14:40:01.804 PM,1.125487957,0.081782271,0.363324996,0.019122368,0.000853677,0.008195301,0,-0.000339553,-0.00038769,0,-7.19E-06,-1.13E-05,-30.11733353,-3.485092177,104.9224552,8.660354614,-6.466644287,-1.334472656,-7.59,-5.46,-17.13,0,,
10/07/2018 14:40:01.916 PM,1.10881647,0.074179014,0.368708389,0.043060834,0.002354889,0.016147813,0,-0.000350738,-0.000359394,0,-1.44E-05,-1.13E-05,-30.11733353,-2.896728527,104.2863926,8.811946869,-6.48526001,-1.208740234,-7.7,-5.13,-17.14,0,,
10/07/2018 14:40:02.028 PM,1.073495175,0.065323597,0.37070337,0.020594632,0.000643582,0.010297316,0,-0.000367783,-0.000322842,0,-8.26E-06,4.86E-06,-30.11733353,-2.284103403,103.6927189,8.96718502,-6.255310059,-1.412475586,-7.79,-4.76,-17.14,0,,
10/07/2018 14:40:02.140 PM,1.920712262,0.104386536,0.680921404,-0.134899523,-0.009434937,-0.041754614,0,-0.000542486,-0.000441086,0,3.49E-05,3.79E-05,-30.11733353,-1.669143683,103.1619534,8.989052773,-5.785980225,-1.419647217,-7.89,-4.35,-17.14,0,,
10/07/2018 14:40:02.251 PM,1.09057147,0.051955841,0.395599455,0.013364846,0,0.005345939,0,-0.000380299,-0.000273706,0,-5.86E-06,3.33E-07,-30.11733353,-0.999160771,102.6435475,9.178535461,-5.346496582,-1.574584961,-7.93,-3.98,-17.16,0,,
10/07/2018 14:40:02.363 PM,1.171728954,0.04725276,0.435213611,0.008369493,-0.000871822,0.005579662,0,-0.000401605,-0.000254532,0,-2.66E-06,1.17E-05,-30.11733353,-0.325561525,102.1794895,9.405791283,-5.147979736,-1.680114746,-8,-3.5,-17.16,0,,
10/07/2018 14:40:02.474 PM,1.140406896,0.03770367,0.432473147,-0.038564484,-0.002238117,-0.01377303,0,-0.000406348,-0.000229032,0,1.25E-05,7.06E-06,-30.11733353,0.370171265,101.7589535,9.589076996,-4.30557251,-1.989044189,-8.05,-2.99,-17.16,0,,
10/07/2018 14:40:02.586 PM,1.0878441,0.027662702,0.42127296,-0.034661699,-0.001666428,-0.013331423,0,-0.00040971,-0.000204198,0,1.24E-05,-4.26E-06,-30.11733353,1.085326288,101.3783573,9.617102623,-3.707550049,-1.889648438,-8.09,-2.43,-17.17,0,,
10/07/2018 14:40:02.698 PM,1.212952111,0.021156141,0.479539207,0.022566551,-0.000528904,0.014104094,0,-0.000442673,-0.000175236,0,-1.06E-05,2.68E-05,-30.11733353,1.818108923,101.0360989,9.490281105,-2.986236572,-1.821594238,-8.12,-1.84,-17.18,0,,
10/07/2018 14:40:02.809 PM,1.141883829,0.01039336,0.457307844,-0.04157344,-0.001385781,-0.016629376,0,-0.000443233,-0.000263453,0,1.35E-05,-3.08E-05,-30.11733353,2.575025092,100.7088322,9.421346664,-2.222351074,-1.752990723,-8.15,-1.18,-17.18,0,,
10/07/2018 14:40:02.921 PM,1.176280544,0.000683884,0.478718826,0.057446259,-0.000854855,0.024619825,0.001184757,-0.000492647,-0.000462591,5.63E-05,-2.60E-05,-3.20E-05,-28.50664055,3.38040842,100.0985188,9.41348362,-1.485656738,-1.831970215,-8.17,-0.5,-17.19,0,,
10/07/2018 14:40:03.032 PM,1.186541071,-0.009979609,0.487280208,0.02477696,-0.001376498,0.008258987,0.001181179,-0.000515538,-0.00065567,2.34E-05,-1.18E-05,-5.13E-05,-26.49881469,4.235065715,99.17060891,9.434679985,-0.918731689,-1.843536377,-8.19,0.23,-17.19,0,,
10/07/2018 14:40:03.144 PM,1.07132128,-0.018836766,0.445750698,-0.007598023,-0.001108045,-0.002532674,0.001155346,-0.000520434,-0.00079795,-5.88E-06,3.57E-06,-1.50E-05,-24.48401651,5.128892561,97.93759957,9.401937485,-0.608551025,-1.902740479,-8.19,1.01,-17.2,0,,
10/07/2018 14:40:03.257 PM,1.183355694,-0.031959974,0.497973211,0.045513681,-0.002509946,0.021418203,0.001203965,-0.000551998,-0.000981575,4.95E-05,-2.15E-05,-4.53E-05,-22.47714624,6.042162919,96.44109001,9.341993332,0.00146014,-1.837463379,-8.19,1.86,-17.21,0,,
10/07/2018 14:40:03.368 PM,1.136862954,-0.041584561,0.48198798,0.034053499,-0.002128344,0.013097499,0.001173555,-0.000541371,-0.001092029,3.19E-05,-1.58E-05,-4.94E-05,-20.46442946,6.96852496,94.69936217,9.296833038,1.390362144,-1.74887085,-8.19,2.74,-17.23,0,,
10/07/2018 14:40:03.479 PM,1.220677227,-0.056831756,0.520785544,0.038576707,-0.002927697,0.013777395,0.001193138,-0.0005443,-0.001226652,3.78E-05,-1.69E-05,-6.29E-05,-18.45359523,7.891704829,92.74640501,9.335362434,2.176011086,-1.938201904,-8.18,3.73,-17.23,0,,
10/07/2018 14:40:03.591 PM,1.027124756,-0.058511339,0.444017473,-0.248756777,0.012705319,-0.104317358,0.0010316,-0.000458667,-0.00113211,-0.000249713,0.000112098,0.000282794,-16.4209829,8.809325014,90.5844444,9.34842968,3.240037918,-2.001953125,-8.17,4.78,-17.24,0,,
10/07/2018 14:40:03.702 PM,1.164970807,-0.078344979,0.503621584,-0.074713092,0.00397778,-0.03597297,0.00112303,-0.00048073,-0.001323325,-7.63E-05,3.36E-05,7.92E-05,-14.42259413,9.683362522,88.30870091,9.222892761,4.590835094,-2.021484375,-8.15,5.79,-17.25,0,,
10/07/2018 14:40:03.815 PM,1.149173079,-0.092595747,0.523887727,-0.236594457,0.016899604,-0.101397625,0.00108989,-0.000435194,-0.001261839,-0.000223065,9.30E-05,0.000270078,-12.40112834,10.52545385,85.90698657,9.056196213,7.192528248,-1.741943359,-8.14,6.49,-17.26,0,,
10/07/2018 14:40:03.928 PM,1.281792701,-0.124657103,0.649183803,-0.016574906,-0.000690621,0,0.00125,-0.000452138,-0.001288903,-1.47E-05,1.07E-05,2.75E-05,-10.39016179,11.29301409,83.70407328,9.232061386,6.018156052,-2.425262451,-8.13,7.1,-17.25,0,,
10/07/2018 14:40:04.049 PM,1.220385129,-0.139748125,0.678926899,-0.005610966,-0.001227399,0.002805483,0.001180238,-0.000384144,-0.001064765,-5.60E-06,4.92E-06,2.00E-05,-8.198792728,12.04877477,81.57199892,9.293981552,6.094283104,-2.487213135,-8.12,7.63,-17.26,0,,
10/07/2018 14:40:04.161 PM,1.147570123,-0.148869234,0.688542074,-0.058777982,0.005772838,-0.027989515,0.001119154,-0.000328476,-0.000887498,-5.60E-05,2.07E-05,5.90E-05,-6.174010301,12.67816262,79.84120019,9.203148842,7.108970642,-2.382568359,-8.11,8.03,-17.27,0,,
10/07/2018 14:40:04.277 PM,1.198347121,-0.172951272,0.766848353,0.194643466,-0.029313775,0.126635508,0.001400844,-0.000372976,-0.000966861,0.000225921,-5.97E-05,-0.000150202,-4.161891834,13.24284988,78.33807595,9.490515709,7.915770054,-2.502532959,-7.93,8.34,-17.28,0,,
10/07/2018 14:40:04.396 PM,1.233456837,-0.196492543,0.837603248,-0.014342521,0.000358563,-0.008605513,0.00118454,-0.00027944,-0.000687994,-1.15E-05,6.65E-06,1.59E-05,-1.962905295,13.79656654,76.92735702,9.402938843,7.717302799,-3.502593994,-7.4,8.61,-17.29,0,,
10/07/2018 14:40:04.510 PM,0.980168107,-0.168769663,0.701159859,-0.063080126,0.00985627,-0.043670856,0,-0.000238711,-0.000543385,-0.001188709,1.46E-05,4.18E-05,0.059463501,14.25125461,75.83855468,8.562173843,7.699779987,-3.471923828,-6.74,8.79,-17.29,0,,
10/07/2018 14:40:04.631 PM,1.152104409,-0.213790803,0.866821413,-0.013715529,0.001028665,-0.002743106,0,-0.000218221,-0.000445048,0,3.37E-06,2.39E-05,0.059463501,14.69121271,74.86706,7.309052944,8.137446404,-3.149902344,-5.93,8.94,-17.31,0,,
10/07/2018 14:40:04.790 PM,0.40194285,-0.079167069,0.313441672,-0.224018607,0.043328702,-0.173314807,0,-0.000199729,-0.000358528,0,0.000116904,0.000218379,0.059463501,15.055049,74.15560942,5.231097698,8.596055984,-2.048797607,-4.87,9.1,-17.31,0,,
10/07/2018 14:40:04.909 PM,1.224973728,-0.259568981,1.00064119,-1.372560924,0.287795033,-1.109855715,0,-0.000159149,-0.000197873,0,0.000178648,0.000261289,0.059463501,15.50762278,73.43768721,3.973453283,8.879705429,-1.66116333,-4.15,9.2,-17.32,0,,
10/07/2018 14:40:05.020 PM,1.600348561,-0.353208243,1.335240314,0.31037063,-0.069308025,0.258642192,0,-0.000162245,-0.000128431,0,-2.76E-05,-1.18E-05,0.059463501,15.76229388,73.1634181,3.376138687,9.028753281,-1.578552246,-3.61,9.27,-17.32,0,,
10/07/2018 14:40:05.131 PM,1.10445029,-0.253326584,0.943608015,-0.037529864,0.00703685,-0.026807046,0,-0.000114349,-1.77E-05,0,7.34E-06,1.38E-05,0.059463501,15.98310048,73.045893,2.99499774,9.019902229,-1.713531494,-3.13,9.33,-17.33,0,,
10/07/2018 14:40:05.244 PM,1.168518311,-0.27574848,1.012897882,0.125588417,-0.030032013,0.109207319,0,-9.98E-05,7.39E-05,0,-8.74E-06,1.90E-05,0.059463501,16.17012412,73.08587866,2.712420225,8.810703278,-1.625183105,-2.7,9.39,-17.33,0,,
10/07/2018 14:40:05.367 PM,1.102554072,-0.267834295,0.969716232,-0.047821622,0.011125169,-0.039851352,0,-7.52E-05,0.000171741,0,4.49E-06,8.06E-06,0.059463501,16.33748252,73.30934172,2.219927788,8.902963638,-1.774780273,-2.33,9.42,-17.33,0,,
10/07/2018 14:40:05.478 PM,1.120368168,-0.277757942,0.992326092,-0.026675433,0.00683558,-0.024007889,0,-5.67E-05,0.000254465,0,2.01E-06,-1.27E-05,0.059463501,16.45467431,73.67518645,2.027262926,8.590068817,-1.78414917,-2,9.47,-17.34,0,,
10/07/2018 14:40:05.590 PM,1.230583499,-0.310291912,1.095106417,0.016934635,-0.004410061,0.016934635,0,-3.99E-05,0.000357762,0,2.50E-08,1.44E-05,0.059463501,16.53916604,74.19061118,1.759919763,8.648690224,-1.86807251,-1.72,9.49,-17.34,0,,
10/07/2018 14:40:05.701 PM,1.119916364,-0.285798134,0.994890072,0.021281071,-0.005486526,0.018620937,0.001144627,-2.01E-05,0.000420813,2.00E-05,6.33E-07,7.19E-06,0.252777101,16.59119803,74.8636325,1.576221347,8.436629295,-1.819000244,-1.48,9.51,-17.34,0,,
10/07/2018 14:40:05.813 PM,1.157882711,-0.299038519,1.029847603,-0.069584298,0.016700231,-0.055667438,0.001127582,4.99E-08,0.000517452,-6.42E-05,2.97E-06,-9.99E-08,2.267898568,16.6102081,75.68912345,1.359336853,8.428936958,-1.838287354,-1.23,9.54,-17.34,0,,
10/07/2018 14:40:05.925 PM,1.17309102,-0.304059799,1.03285945,-0.032361132,0.008090283,-0.029664371,0.001169394,2.10E-05,0.000628173,-3.20E-05,3.86E-06,6.03E-06,4.271392839,16.59557111,76.66592819,1.819890261,8.172369003,-2.712677002,-0.75,9.56,-17.36,0,,
10/07/2018 14:40:06.036 PM,1.223358444,-0.317103793,1.064977217,0.03276853,-0.007680124,0.024576397,0.001193096,3.96E-05,0.000722149,2.77E-05,1.43E-06,1.51E-05,6.278961206,16.5457564,77.80105621,1.614271402,7.707106113,-3.322479248,0.01,9.57,-17.37,0,,
10/07/2018 14:40:06.148 PM,1.335923036,-0.346011249,1.146308153,0.097680394,-0.024779218,0.080442677,0.001229581,6.41E-05,0.000842624,8.71E-05,4.44E-06,7.05E-05,8.297515902,16.45997292,79.10056717,0.681608021,7.001198292,-3.615539551,1,9.58,-17.38,0,,
10/07/2018 14:40:06.260 PM,1.174024802,-0.302760901,0.991575002,0.0158652,-0.003801038,0.013221,0.0011646,8.39E-05,0.000895821,1.38E-05,6.33E-07,2.33E-05,10.302887,16.33723361,80.552399,-0.418884277,6.513026237,-3.689544678,2.23,9.59,-17.41,0,,
10/07/2018 14:40:06.371 PM,1.302340594,-0.332808629,1.076827071,0.039464866,-0.010218582,0.033827028,0.001200287,0.000110105,0.001026848,3.65E-05,5.98E-06,5.59E-05,12.308075,16.1757589,82.16523775,-2.727722168,6.682076454,-2.757293701,3.38,9.6,-17.38,0,,
10/07/2018 14:40:06.483 PM,1.171025627,-0.295190634,0.942532821,-0.041544146,0.011522009,-0.036351128,0.001158209,0.000129421,0.001077149,-4.45E-05,-5.33E-06,-3.16E-05,14.32370001,15.97123581,83.95492777,-4.282836914,6.844847679,-1.490020752,4.26,9.6,-17.39,0,,
10/07/2018 14:40:06.595 PM,1.308442642,-0.32502272,1.021698829,0.066814092,-0.015659553,0.044542728,0,0.000162311,0.001216232,0,1.12E-05,6.94E-05,15.12789923,15.72361142,85.91042552,-4.620300293,6.794061184,-1.312011719,4.99,9.61,-17.4,0,,
10/07/2018 14:40:06.707 PM,1.267070234,-0.309316243,0.962086152,-0.069314564,0.017155355,-0.049906486,0,0.000183109,0.00127369,0,-7.42E-06,-4.25E-05,15.12789923,15.42906767,88.03919827,-4.575775146,6.54084301,-1.814086914,5.57,9.62,-17.41,0,,
10/07/2018 14:40:06.819 PM,1.361469833,-0.325008553,0.9914438,0.101686544,-0.023656245,0.070615655,0,0.000221617,0.001430384,0,1.93E-05,0.000128897,15.12789923,15.08644444,90.33658254,-4.898193359,6.628842831,-1.975708008,6.07,9.62,-17.41,0,,
10/07/2018 14:40:06.930 PM,1.375598171,-0.319763151,0.96122741,0.031007336,-0.006694766,0.019731941,0,0.000250878,0.001526657,0,8.62E-06,5.17E-05,15.12789923,14.69192081,92.80899275,-5.393951416,6.694460392,-1.853546143,6.48,9.62,-17.41,0,,
10/07/2018 14:40:07.043 PM,1.231374575,-0.278319846,0.822685599,-0.079614735,0.018245044,-0.05307649,0,0.00026863,0.001527789,0,-1.04E-05,-7.75E-05,15.12789923,14.24500328,95.4505352,-5.677764893,6.740507603,-1.796661377,6.81,9.63,-17.42,0,,
10/07/2018 14:40:07.155 PM,1.355833366,-0.296503978,0.857882589,0.05141883,-0.010825017,0.027062542,0,0.000318639,0.001720402,0,1.73E-05,6.80E-05,15.12789923,13.74323707,98.25401726,-5.878753662,6.580153465,-1.797424316,7.08,9.63,-17.42,0,,
10/07/2018 14:40:07.266 PM,1.496275772,-0.315194368,0.896042305,0.241242159,-0.049899792,0.143596523,0,0.000360617,0.001867542,0,6.09E-05,0.000299606,15.12789923,13.18475824,101.2230496,-6.023254395,6.445979595,-1.764709473,7.31,9.63,-17.42,0,,
10/07/2018 14:40:07.378 PM,1.336281606,-0.269995158,0.749291508,-0.051395446,0.011834478,-0.032460282,0,0.00036864,0.001839712,0,-1.34E-05,-4.70E-05,15.12789923,12.56501775,104.3626789,-6.128845215,6.290914536,-1.819458008,7.49,9.63,-17.42,0,,
10/07/2018 14:40:07.489 PM,1.47278122,-0.284643294,0.767545597,-0.019825901,0.005487526,-0.016993629,0,0.000418861,0.001974334,0,-2.26E-06,-3.81E-05,15.12789923,11.8883851,107.650372,-6.293548584,6.362774849,-1.763275146,7.65,9.64,-17.42,0,,
10/07/2018 14:40:07.601 PM,1.346590961,-0.247194682,0.648162643,-0.007936685,0.0034723,-0.010582247,0,0.000434349,0.00198785,0,-2.30E-06,-4.93E-06,15.12789923,11.15497045,111.0680012,-6.524719238,6.527306557,-1.714599609,7.78,9.63,-17.43,0,,
10/07/2018 14:40:07.713 PM,1.535445128,-0.267599029,0.677988758,0.028486923,-0.003382822,0.005697385,0,0.000474721,0.002173672,0,8.01E-06,5.83E-05,15.12789923,10.36870698,114.6205106,-6.662445068,6.556169033,-1.687072754,7.87,9.63,-17.43,0,,
10/07/2018 14:40:07.825 PM,1.384821394,-0.227259557,0.552865355,-0.093030228,0.016446415,-0.042528104,0,0.000440591,0.002154897,0,-2.98E-05,-0.000142279,15.12789923,9.576732196,118.3664594,-6.682250977,6.538242817,-1.584320068,7.97,9.64,-17.44,0,,
10/07/2018 14:40:07.936 PM,1.503014792,-0.230868488,0.536210682,0.024373213,-0.002200359,0.002708135,0,0.000444852,0.002338655,0,4.06E-06,4.24E-05,15.12789923,8.807729994,122.2570386,-6.72052002,6.478518486,-1.382232666,8.03,9.64,-17.44,0,,
10/07/2018 14:40:08.048 PM,1.513484452,-0.216066238,0.473644415,-0.002722094,0.002041571,-0.005444189,0,0.000417097,0.002312955,0,-4.17E-06,-7.06E-06,15.12789923,8.069048913,126.2283788,-6.702484131,6.423861027,-1.47555542,8.1,9.64,-17.45,0,,
10/07/2018 14:40:08.160 PM,1.564683932,-0.206106404,0.419456715,0.038634171,-0.003277006,0.005519167,0,0.000391776,0.002310825,0,6.53E-06,6.52E-05,15.12789923,7.369625359,130.2145048,-6.882507324,6.236361027,-1.262176514,8.15,9.64,-17.45,0,,
10/07/2018 14:40:08.272 PM,1.37844595,-0.165917655,0.309390674,-0.433699427,0.05455773,-0.104971836,0,0.000310816,0.001959754,0,-0.000104138,-0.000628173,15.12789923,6.711613681,134.1977582,-6.979278564,6.316130161,-1.228179932,8.21,9.59,-17.45,0,,
10/07/2018 14:40:08.383 PM,1.495090018,-0.163167299,0.26488818,0.063675043,-0.005253191,0,0,0.000324544,0.00216768,0,8.82E-06,5.91E-05,15.12789923,6.129110837,137.9542127,-7.113769531,6.331562042,-1.149414063,8.23,9.45,-17.45,0,,
10/07/2018 14:40:08.496 PM,1.579493373,-0.154047693,0.209881573,0.005381579,0.001009046,-0.010763158,0,0.000280306,0.002021872,0,-3.46E-06,-2.54E-05,15.12789923,5.597579263,141.6348501,-6.996337891,5.813158512,-1.128753662,8.26,9.25,-17.46,0,,
10/07/2018 14:40:08.617 PM,1.60716672,-0.135781359,0.134603578,0.021536572,0,-0.005384143,0,0.000234327,0.001886384,0,-1.11E-06,6.26E-06,15.12789923,5.098710199,145.4095808,-6.836608887,5.211189747,-1.362518311,8.29,8.95,-17.46,0,,
10/07/2018 14:40:08.729 PM,1.762160052,-0.132845012,0.060104684,0.122941399,-0.008366845,0,0,0.000216411,0.001824465,0,1.30E-05,0.000117046,15.12789923,4.718602914,148.5843207,-6.838531494,4.835670471,-1.33807373,8.3,8.68,-17.46,0,,
10/07/2018 14:40:08.841 PM,1.641399136,-0.115770017,-0.027041172,-0.062194695,0.00507022,0,0,0.000189409,0.001516404,0,-8.48E-06,-5.35E-05,15.12789923,4.366404908,151.4694449,-6.814025879,4.515104294,-1.432006836,8.31,8.37,-17.46,0,,
10/07/2018 14:40:08.953 PM,1.784718976,-0.117317429,-0.119524559,0.013582336,0,-0.005432934,0,0.00018881,0.001418533,0,-9.45E-07,2.66E-06,15.12789923,4.034123556,154.0408751,-6.841003418,4.100712776,-1.481567383,8.32,8.05,-17.46,0,,
10/07/2018 14:40:09.065 PM,2.008328043,-0.12320594,-0.222197996,0.102552921,-0.005341298,-0.017092154,0,0.000188129,0.001330249,0,8.23E-06,5.76E-05,15.12789923,3.718223706,156.3496748,-6.839080811,3.75350523,-1.39553833,8.33,7.72,-17.47,0,,
10/07/2018 14:40:09.176 PM,1.796512098,-0.102868118,-0.26838138,-0.087634736,0.005648333,0.005477171,0,0.000163,0.001085172,0,-8.41E-06,-6.71E-05,15.12789923,3.417885317,158.4148871,-6.724395752,3.236584187,-1.471252441,8.33,7.37,-17.46,0,,
