Time,RotateMatrix1x1,RotateMatrix1x2,RotateMatrix1x3,RotateMatrix1x4,RotateMatrix2x1,RotateMatrix2x2,RotateMatrix2x3,RotateMatrix2x4,RotateMatrix3x1,RotateMatrix3x2,RotateMatrix3x3,RotateMatrix3x4,RotateMatrix4x1,RotateMatrix4x2,RotateMatrix4x3,RotateMatrix4x4,SensorRoll,SensorPitch,SensorYaw
06/30/2019 09:52:49.241 AM,0.3783081,0.09073129,0.9212225,1031.377,-3.73E-09,0.9951848,-0.09801586,41.80684,-0.9256797,0.0370802,0.3764865,1025.115,0,0,0,1,-3.06,6.6,-60.14
06/30/2019 09:52:49.273 AM,0.3586832,0.09138799,0.928975,1031.473,-3.73E-09,0.995196,-0.09790248,41.79546,-0.9334593,0.03511597,0.3569601,1025.182,0,0,0,1,-2.96,6.6,-60.15
06/30/2019 09:52:49.308 AM,0.3385071,0.09196737,0.9364587,1031.569,-3.73E-09,0.9952123,-0.09773742,41.78409,-0.9409639,0.03308481,0.3368864,1025.249,0,0,0,1,-2.87,6.61,-60.14
06/30/2019 09:52:49.358 AM,0.3178716,0.09246667,0.9436142,1031.667,0,0.9952331,-0.09752493,41.77271,-0.9481339,0.03100042,0.3163564,1025.313,0,0,0,1,-2.73,6.62,-60.14
06/30/2019 09:52:49.393 AM,0.2966931,0.09288976,0.9504445,1031.765,-3.73E-09,0.9952581,-0.09726952,41.76133,-0.9549729,0.02885919,0.2952862,1025.376,0,0,0,1,-2.65,6.63,-60.14
06/30/2019 09:52:49.434 AM,0.2752533,0.09327851,0.9568358,1031.864,3.73E-09,0.9952818,-0.09702648,41.74995,-0.9613717,0.02670687,0.2739546,1025.437,0,0,0,1,-2.52,6.63,-60.14
06/30/2019 09:52:49.468 AM,0.2536948,0.09365456,0.9627398,1031.964,0,0.9953017,-0.09682216,41.73857,-0.9672844,0.02456329,0.2525029,1025.496,0,0,0,1,-2.45,6.64,-60.13
06/30/2019 09:52:49.518 AM,0.2320083,0.09402069,0.9681592,1032.064,0,0.9953176,-0.09665813,41.72719,-0.9727138,0.0224255,0.230922,1025.553,0,0,0,1,-2.34,6.63,-60.13
06/30/2019 09:52:49.551 AM,0.2102621,0.09436846,0.9730798,1032.166,3.73E-09,0.9953305,-0.09652629,41.7158,-0.9776449,0.02029582,0.2092803,1025.609,0,0,0,1,-2.27,6.63,-60.13
06/30/2019 09:52:49.601 AM,0.1885253,0.09469628,0.9774922,1032.268,7.45E-09,0.9953402,-0.09642535,41.70441,-0.9820684,0.01817863,0.1876469,1025.662,0,0,0,1,-2.15,6.64,-60.12
06/30/2019 09:52:49.633 AM,0.1668352,0.09500703,0.9813968,1032.372,3.73E-09,0.9953468,-0.0963575,41.69302,-0.9859848,0.01607583,0.1660589,1025.714,0,0,0,1,-2.08,6.64,-60.12
06/30/2019 09:52:49.672 AM,0.145303,0.09529661,0.984787,1032.476,-3.73E-09,0.9953505,-0.09631881,41.68162,-0.9893872,0.0139954,0.1446273,1025.763,0,0,0,1,-2.02,6.64,-60.12
06/30/2019 09:52:49.712 AM,0.1239068,0.09556772,0.987681,1032.582,7.45E-09,0.9953514,-0.0963099,41.67022,-0.9922938,0.01193346,0.1233308,1025.811,0,0,0,1,-1.96,6.64,-60.12
06/30/2019 09:52:49.762 AM,0.1027935,0.09581436,0.9900773,1032.688,0,0.9953499,-0.09632462,41.65881,-0.9947027,0.009901538,0.1023155,1025.856,0,0,0,1,-1.86,6.65,-60.11
06/30/2019 09:52:49.800 AM,0.08190697,0.09604665,0.9920012,1032.796,0,0.9953455,-0.09637046,41.6474,-0.99664,0.007893413,0.08152574,1025.899,0,0,0,1,-1.8,6.64,-60.11
06/30/2019 09:52:49.834 AM,0.06137729,0.09625876,0.9934622,1032.905,-3.73E-09,0.9953387,-0.09644058,41.63598,-0.9981147,0.005919263,0.06109124,1025.939,0,0,0,1,-1.76,6.65,-60.12
06/30/2019 09:52:49.884 AM,0.04118329,0.09645669,0.9944848,1033.015,-3.73E-09,0.9953293,-0.0965386,41.62455,-0.9991516,0.003975775,0.04099095,1025.978,0,0,0,1,-1.69,6.65,-60.1
06/30/2019 09:52:49.917 AM,0.02140772,0.09663156,0.99509,1033.126,0,0.9953181,-0.09665371,41.61312,-0.9997709,0.002069138,0.02130747,1026.014,0,0,0,1,-1.65,6.65,-60.11
06/30/2019 09:52:49.950 AM,0.002100289,0.09680268,0.9953014,1033.238,3.73E-09,0.9953036,-0.0968029,41.60168,-0.9999977,0.000203319,0.002090454,1026.047,0,0,0,1,-1.61,6.66,-60.11
06/30/2019 09:52:49.999 AM,-0.01681507,0.09695989,0.9951462,1033.352,-3.73E-09,0.9952869,-0.0969736,41.59024,-0.9998586,-0.001630623,-0.01673591,1026.078,0,0,0,1,-1.55,6.66,-60.1
06/30/2019 09:52:50.032 AM,-0.03515029,0.09711196,0.9946525,1033.466,0,0.9952676,-0.09717201,41.57878,-0.999382,-0.003415626,-0.03498387,1026.107,0,0,0,1,-1.5,6.66,-60.1
06/30/2019 09:52:50.082 AM,-0.05302203,0.097256,0.9938461,1033.582,-7.45E-09,0.995246,-0.09739299,41.56732,-0.9985934,-0.005163979,-0.0527699,1026.133,0,0,0,1,-1.44,6.66,-60.1
06/30/2019 09:52:50.115 AM,-0.07040238,0.0974025,0.992752,1033.7,3.73E-09,0.9952213,-0.09764479,41.55585,-0.9975188,-0.006874412,-0.07006598,1026.157,0,0,0,1,-1.4,6.66,-60.09
06/30/2019 09:52:50.148 AM,-0.08718872,0.09754813,0.9914042,1033.818,-3.73E-09,0.9951942,-0.09792102,41.54437,-0.9961918,-0.008537613,-0.0867697,1026.177,0,0,0,1,-1.37,6.67,-60.09
06/30/2019 09:52:50.199 AM,-0.1034305,0.09769591,0.9898272,1033.938,0,0.9951645,-0.0982227,41.53289,-0.9946368,-0.01015921,-0.1029304,1026.196,0,0,0,1,-1.33,6.67,-60.09
06/30/2019 09:52:50.233 AM,-0.1190772,0.09785412,0.9880512,1034.06,0,0.9951316,-0.09855534,41.52139,-0.9928851,-0.01173569,-0.1184975,1026.211,0,0,0,1,-1.3,6.67,-60.08
06/30/2019 09:52:50.283 AM,-0.1341784,0.09801959,0.9860976,1034.183,-3.73E-09,0.995096,-0.09891404,41.50988,-0.9909573,-0.01327213,-0.1335204,1026.224,0,0,0,1,-1.26,6.69,-60.08
06/30/2019 09:52:50.318 AM,-0.1486868,0.09820049,0.9839965,1034.307,7.45E-09,0.9950571,-0.09930432,41.49836,-0.9888844,-0.01476522,-0.1479517,1026.234,0,0,0,1,-1.23,6.69,-60.07
06/30/2019 09:52:50.352 AM,-0.1626568,0.09839444,0.9817645,1034.433,3.73E-09,0.9950153,-0.09972246,41.48683,-0.9866828,-0.01622052,-0.161846,1026.24,0,0,0,1,-1.2,6.7,-60.06
06/30/2019 09:52:50.403 AM,-0.1759727,0.0986056,0.979444,1034.56,3.73E-09,0.9949704,-0.1001687,41.47527,-0.984395,-0.01762696,-0.1750876,1026.244,0,0,0,1,-1.15,6.72,-60.07
06/30/2019 09:52:50.440 AM,-0.1888063,0.09877437,0.9770342,1034.688,-3.73E-09,0.9949286,-0.1005834,41.46353,-0.9820144,-0.01899078,-0.1878488,1026.246,0,0,0,1,-1.13,6.73,-60.07
06/30/2019 09:52:50.474 AM,-0.2012311,0.09887895,0.9745405,1034.818,0,0.9948921,-0.1009439,41.45154,-0.9795439,-0.02031304,-0.2002033,1026.245,0,0,0,1,-1.11,6.74,-60.05
06/30/2019 09:52:50.524 AM,-0.21316,0.09893049,0.9719957,1034.948,-3.73E-09,0.9948602,-0.1012577,41.43932,-0.9770174,-0.02158409,-0.2120644,1026.241,0,0,0,1,-1.08,6.75,-60.05
06/30/2019 09:52:50.557 AM,-0.2246795,0.09893119,0.9693977,1035.079,-3.73E-09,0.9948328,-0.101527,41.42686,-0.9744328,-0.02281102,-0.2235185,1026.235,0,0,0,1,-1.06,6.76,-60.05
06/30/2019 09:52:50.591 AM,-0.2357794,0.09887652,0.9667636,1035.211,-1.12E-08,0.9948105,-0.1017451,41.41417,-0.9718068,-0.02398938,-0.2345558,1026.227,0,0,0,1,-1.04,6.77,-60.05
06/30/2019 09:52:50.642 AM,-0.2464317,0.09878115,0.9641129,1035.344,7.45E-09,0.9947922,-0.1019245,41.40126,-0.9691601,-0.02511742,-0.2451483,1026.217,0,0,0,1,-0.98,6.8,-60.03
06/30/2019 09:52:50.674 AM,-0.2566885,0.09863743,0.9614479,1035.477,-7.45E-09,0.9947786,-0.1020569,41.38814,-0.9664944,-0.02619682,-0.2553482,1026.204,0,0,0,1,-0.93,6.81,-60.03
06/30/2019 09:52:50.723 AM,-0.2665856,0.09845614,0.9587694,1035.611,3.73E-09,0.9947687,-0.1021529,41.37481,-0.9638114,-0.02723248,-0.265191,1026.189,0,0,0,1,-0.82,6.83,-60.01
06/30/2019 09:52:50.757 AM,-0.2760662,0.09824063,0.9561048,1035.747,-7.45E-09,0.9947625,-0.1022128,41.36127,-0.9611387,-0.02821749,-0.2746203,1026.172,0,0,0,1,-0.73,6.83,-60.02
06/30/2019 09:52:50.791 AM,-0.2852038,0.09799202,0.9534445,1035.883,-3.73E-09,0.9947599,-0.1022383,41.34755,-0.9584669,-0.02915874,-0.2837093,1026.152,0,0,0,1,-0.61,6.84,-60.03
06/30/2019 09:52:50.841 AM,-0.2940003,0.09770809,0.9507982,1036.02,-3.73E-09,0.9947612,-0.1022259,41.33363,-0.9558055,-0.03005445,-0.2924601,1026.131,0,0,0,1,-0.43,6.86,-60.03
06/30/2019 09:52:50.874 AM,-0.302417,0.09739757,0.9481865,1036.157,3.73E-09,0.9947657,-0.1021822,41.31953,-0.9531757,-0.03090163,-0.3008341,1026.107,0,0,0,1,-0.3,6.87,-60.02
06/30/2019 09:52:50.908 AM,-0.3105332,0.09706244,0.9455941,1036.296,-3.73E-09,0.9947731,-0.1021105,41.30525,-0.9505627,-0.0317087,-0.30891,1026.081,0,0,0,1,-0.14,6.88,-60.01
06/30/2019 09:52:50.957 AM,-0.318331,0.09669681,0.9430352,1036.435,-7.45E-09,0.9947841,-0.102003,41.2908,-0.9479797,-0.03247073,-0.3166707,1026.054,0,0,0,1,0.11,6.89,-60.02
06/30/2019 09:52:50.990 AM,-0.3258301,0.09631273,0.9405099,1036.574,3.73E-09,0.9947975,-0.1018721,41.27619,-0.9454284,-0.03319296,-0.3241349,1026.024,0,0,0,1,0.28,6.9,-60.01
06/30/2019 09:52:51.040 AM,-0.3330021,0.09590464,0.9380363,1036.715,7.45E-09,0.9948142,-0.1017096,41.26142,-0.9429261,-0.0338695,-0.3312752,1025.993,0,0,0,1,0.68,6.91,-60.02
06/30/2019 09:52:51.074 AM,-0.3399038,0.09547526,0.9356015,1036.856,-1.49E-08,0.9948335,-0.1015197,41.2465,-0.9404603,-0.03450694,-0.3381478,1025.959,0,0,0,1,0.9,6.92,-60.02
06/30/2019 09:52:51.124 AM,-0.346517,0.09502885,0.9332179,1036.998,-3.73E-09,0.9948554,-0.1013054,41.23144,-0.9380437,-0.03510402,-0.3447343,1025.924,0,0,0,1,1.25,6.94,-60.01
06/30/2019 09:52:51.160 AM,-0.3528508,0.09456581,0.9308887,1037.141,0,0.9948797,-0.1010664,41.21623,-0.9356797,-0.03566137,-0.3510441,1025.887,0,0,0,1,1.49,6.95,-60.02
06/30/2019 09:52:51.193 AM,-0.3589405,0.0940852,0.9286063,1037.284,-3.73E-09,0.9949064,-0.1008027,41.2009,-0.9333605,-0.03618216,-0.3571123,1025.848,0,0,0,1,1.74,6.95,-60.02
06/30/2019 09:52:51.244 AM,-0.3647575,0.0935897,0.9263871,1037.428,-7.45E-09,0.9949356,-0.1005149,41.18544,-0.9311027,-0.03666357,-0.3629103,1025.807,0,0,0,1,2.15,6.96,-60.01
06/30/2019 09:52:51.277 AM,-0.370346,0.09307782,0.9242189,1037.573,-3.73E-09,0.994967,-0.1002029,41.16985,-0.928894,-0.03710971,-0.368482,1025.765,0,0,0,1,2.43,6.97,-60.01
06/30/2019 09:52:51.311 AM,-0.3756977,0.09255715,0.9221088,1037.718,0,0.9950001,-0.09987367,41.15416,-0.9267424,-0.03752229,-0.3738192,1025.721,0,0,0,1,2.73,6.97,-60.01
06/30/2019 09:52:51.360 AM,-0.3807738,0.09202284,0.9200779,1037.864,0,0.9950356,-0.09951984,41.13836,-0.9246683,-0.03789454,-0.3788835,1025.675,0,0,0,1,3.24,7,-60.02
06/30/2019 09:52:51.393 AM,-0.3856829,0.09147164,0.9180861,1038.01,-3.73E-09,0.9950733,-0.09914213,41.12246,-0.9226316,-0.03823741,-0.3837827,1025.628,0,0,0,1,3.5,7,-60.02
06/30/2019 09:52:51.444 AM,-0.3903505,0.09091397,0.9161666,1038.157,-7.45E-09,0.9951125,-0.09874801,41.10646,-0.9206664,-0.03854633,-0.3884426,1025.579,0,0,0,1,3.83,7,-60.02
06/30/2019 09:52:51.476 AM,-0.3947985,0.09034622,0.9143149,1038.304,-3.73E-09,0.9951534,-0.09833412,41.09037,-0.9187677,-0.03882217,-0.3928851,1025.528,0,0,0,1,4.04,7.01,-60.01
06/30/2019 09:52:51.510 AM,-0.3990467,0.0897657,0.9125261,1038.453,-7.45E-09,0.9951965,-0.09789802,41.07421,-0.9169307,-0.03906588,-0.3971299,1025.477,0,0,0,1,4.24,7.01,-59.99
06/30/2019 09:52:51.560 AM,-0.4030867,0.08917598,0.9108067,1038.601,0,0.9952411,-0.09744285,41.05796,-0.9151619,-0.03927791,-0.4011683,1025.423,0,0,0,1,4.51,7.01,-60
06/30/2019 09:52:51.593 AM,-0.406913,0.08857639,0.9091623,1038.75,3.73E-09,0.9952876,-0.09696727,41.04166,-0.9134669,-0.03945724,-0.4049956,1025.368,0,0,0,1,4.69,7.01,-60
06/30/2019 09:52:51.644 AM,-0.4105777,0.08796598,0.9075726,1038.9,-3.73E-09,0.9953356,-0.09647237,41.02528,-0.9118256,-0.0396094,-0.4086626,1025.312,0,0,0,1,4.92,7.01,-59.98
06/30/2019 09:52:51.677 AM,-0.4140589,0.08735108,0.9060491,1039.05,0,0.9953848,-0.09596382,41.00885,-0.9102501,-0.03973467,-0.4121479,1025.255,0,0,0,1,5.07,7,-59.98
06/30/2019 09:52:51.709 AM,-0.4173304,0.08672601,0.9046072,1039.201,3.73E-09,0.9954358,-0.09543389,40.99237,-0.9087549,-0.03982745,-0.4154255,1025.196,0,0,0,1,5.21,6.99,-59.98
06/30/2019 09:52:51.761 AM,-0.420453,0.08608902,0.9032209,1039.352,3.73E-09,0.9954884,-0.09488335,40.97585,-0.9073143,-0.03989399,-0.4185561,1025.136,0,0,0,1,5.48,6.98,-59.96
06/30/2019 09:52:51.794 AM,-0.4233956,0.08544569,0.9019066,1039.504,-1.12E-08,0.9955422,-0.09431665,40.95929,-0.9059451,-0.03993326,-0.4215083,1025.075,0,0,0,1,5.6,6.97,-59.96
06/30/2019 09:52:51.830 AM,-0.4261396,0.08479378,0.9006749,1039.656,0,0.9955976,-0.09373026,40.9427,-0.9046576,-0.03994216,-0.4242636,1025.012,0,0,0,1,5.7,6.97,-59.96
06/30/2019 09:52:51.880 AM,-0.4287449,0.08413434,0.8994994,1039.808,3.73E-09,0.9956541,-0.09312814,40.92608,-0.9034255,-0.03992823,-0.4268817,1024.949,0,0,0,1,5.86,6.94,-59.94
06/30/2019 09:52:51.913 AM,-0.4311934,0.08346328,0.8983909,1039.961,-3.73E-09,0.9957122,-0.09250474,40.90945,-0.9022596,-0.03988743,-0.4293445,1024.884,0,0,0,1,5.96,6.94,-59.94
06/30/2019 09:52:51.963 AM,-0.4334643,0.0827852,0.8973604,1040.114,3.73E-09,0.9957716,-0.09186404,40.8928,-0.9011709,-0.03981975,-0.4316314,1024.818,0,0,0,1,6.11,6.92,-59.94
06/30/2019 09:52:51.996 AM,-0.4355719,0.08209792,0.8964023,1040.268,0,0.9958322,-0.09120432,40.87615,-0.9001539,-0.03972604,-0.4337566,1024.751,0,0,0,1,6.19,6.91,-59.93
06/30/2019 09:52:52.030 AM,-0.4375643,0.08140092,0.8954951,1040.422,7.45E-09,0.995894,-0.09052723,40.8595,-0.8991871,-0.03961147,-0.4357675,1024.684,0,0,0,1,6.26,6.89,-59.93
06/30/2019 09:52:52.080 AM,-0.4393761,0.0806966,0.8946713,1040.576,7.45E-09,0.9959569,-0.08983224,40.84285,-0.8983033,-0.03947013,-0.4375997,1024.615,0,0,0,1,6.41,6.87,-59.93
06/30/2019 09:52:52.113 AM,-0.4410212,0.07998354,0.8939255,1040.731,7.45E-09,0.996021,-0.08911848,40.82623,-0.8974966,-0.03930314,-0.4392664,1024.545,0,0,0,1,6.48,6.85,-59.91
06/30/2019 09:52:52.163 AM,-0.4425578,0.07925759,0.8932307,1040.886,7.45E-09,0.9960865,-0.08838413,40.80961,-0.8967401,-0.03911506,-0.4408258,1024.474,0,0,0,1,6.58,6.82,-59.91
06/30/2019 09:52:52.196 AM,-0.4439199,0.07852509,0.8926193,1041.041,-7.45E-09,0.9961528,-0.08763311,40.79303,-0.8960666,-0.03890208,-0.4422121,1024.403,0,0,0,1,6.64,6.8,-59.91
06/30/2019 09:52:52.229 AM,-0.4451659,0.07778083,0.8920638,1041.197,-3.73E-09,0.9962203,-0.08686246,40.77647,-0.8954483,-0.03866819,-0.4434834,1024.331,0,0,0,1,6.69,6.78,-59.91
06/30/2019 09:52:52.279 AM,-0.4462414,0.07702461,0.891592,1041.353,3.73E-09,0.9962891,-0.08606941,40.75996,-0.8949129,-0.03840771,-0.4445854,1024.257,0,0,0,1,6.78,6.75,-59.89
06/30/2019 09:52:52.312 AM,-0.4471916,0.07626081,0.8911813,1041.509,0,0.9963586,-0.08526113,40.74349,-0.8944382,-0.03812806,-0.4455632,1024.184,0,0,0,1,6.82,6.73,-59.89
06/30/2019 09:52:52.362 AM,-0.4479741,0.07548346,0.8908544,1041.666,-3.73E-09,0.9964295,-0.084429,40.72707,-0.8940465,-0.037822,-0.4463745,1024.109,0,0,0,1,6.9,6.7,-59.89
06/30/2019 09:52:52.396 AM,-0.448656,0.0746958,0.8905776,1041.823,-3.73E-09,0.9965011,-0.08357997,40.71071,-0.8937045,-0.03749865,-0.4470861,1024.034,0,0,0,1,6.94,6.67,-59.87
06/30/2019 09:52:52.429 AM,-0.4491832,0.07389435,0.8903788,1041.98,3.73E-09,0.9965739,-0.0827077,40.69441,-0.8934399,-0.03715089,-0.4476442,1023.958,0,0,0,1,6.98,6.65,-59.87
06/30/2019 09:52:52.478 AM,-0.4495776,0.07307906,0.890247,1042.137,3.73E-09,0.9966477,-0.08181334,40.67818,-0.8932415,-0.03678143,-0.4480704,1023.882,0,0,0,1,7.04,6.61,-59.87
06/30/2019 09:52:52.512 AM,-0.4498292,0.07225402,0.890187,1042.294,0,0.9967221,-0.08090118,40.66204,-0.8931146,-0.03639172,-0.4483547,1023.805,0,0,0,1,7.09,6.58,-59.85
06/30/2019 09:52:52.562 AM,-0.4499495,0.07141334,0.8901942,1042.452,-3.73E-09,0.9967976,-0.07996532,40.64597,-0.8930541,-0.03598035,-0.4485086,1023.727,0,0,0,1,7.14,6.54,-59.85
06/30/2019 09:52:52.594 AM,-0.4499277,0.070558,0.8902735,1042.61,0,0.9968741,-0.07900657,40.62999,-0.8930651,-0.03554724,-0.4485213,1023.649,0,0,0,1,7.18,6.51,-59.84
06/30/2019 09:52:52.633 AM,-0.4497852,0.06968788,0.8904139,1042.768,0,0.9969513,-0.07802599,40.61411,-0.8931367,-0.03509493,-0.448414,1023.571,0,0,0,1,7.21,6.48,-59.82
06/30/2019 09:52:52.684 AM,-0.4494895,0.06880131,0.8906323,1042.926,0,0.9970295,-0.0770205,40.59833,-0.8932858,-0.03461989,-0.4481543,1023.492,0,0,0,1,7.25,6.44,-59.82
06/30/2019 09:52:52.717 AM,-0.4490508,0.06789955,0.8909227,1043.084,7.45E-09,0.9971084,-0.07599225,40.58266,-0.8935063,-0.03412437,-0.4477524,1023.413,0,0,0,1,7.28,6.4,-59.82
06/30/2019 09:52:52.750 AM,-0.4484906,0.06698152,0.8912742,1043.243,-3.73E-09,0.997188,-0.07494122,40.5671,-0.8937876,-0.03361043,-0.4472295,1023.333,0,0,0,1,7.31,6.37,-59.82
06/30/2019 09:52:52.794 AM,-0.4477978,0.06604391,0.8916925,1043.401,3.73E-09,0.9972684,-0.07386348,40.55166,-0.8941349,-0.03307589,-0.4465746,1023.253,0,0,0,1,7.34,6.32,-59.8
06/30/2019 09:52:52.843 AM,-0.4469602,0.06508879,0.8921829,1043.56,3.73E-09,0.9973494,-0.07276116,40.53635,-0.894554,-0.03252133,-0.4457754,1023.173,0,0,0,1,7.38,6.27,-59.8
06/30/2019 09:52:52.877 AM,-0.4459651,0.06411181,0.8927513,1043.719,0,0.9974313,-0.07162927,40.52118,-0.8950504,-0.03194415,-0.4448195,1023.093,0,0,0,1,7.4,6.23,-59.8
06/30/2019 09:52:52.910 AM,-0.4448454,0.06311475,0.8933807,1043.878,-3.73E-09,0.9975138,-0.07047145,40.50614,-0.8956074,-0.0313489,-0.4437394,1023.012,0,0,0,1,7.42,6.2,-59.78
06/30/2019 09:52:52.960 AM,-0.4435887,0.06209865,0.8940766,1044.037,5.59E-09,0.9975966,-0.0692887,40.49125,-0.8962306,-0.03073567,-0.4425226,1022.931,0,0,0,1,7.46,6.12,-59.78
06/30/2019 09:52:52.993 AM,-0.4421817,0.06105944,0.8948448,1044.196,5.59E-09,0.9976801,-0.06807637,40.47651,-0.8969256,-0.03010211,-0.4411559,1022.851,0,0,0,1,7.48,6.08,-59.78
06/30/2019 09:52:53.043 AM,-0.4406122,0.05999606,0.8956906,1044.354,0,0.9977642,-0.06683326,40.46193,-0.8976977,-0.02944754,-0.4396271,1022.77,0,0,0,1,7.5,6.03,-59.76
06/30/2019 09:52:53.076 AM,-0.4389334,0.05890863,0.8965866,1044.514,7.45E-09,0.9978485,-0.06556186,40.44752,-0.8985198,-0.02877727,-0.437989,1022.689,0,0,0,1,7.52,5.98,-59.76
06/30/2019 09:52:53.109 AM,-0.4370763,0.05779529,0.8975655,1044.672,-1.86E-09,0.9979333,-0.06425808,40.43328,-0.8994244,-0.02808569,-0.4361731,1022.608,0,0,0,1,7.53,5.94,-59.76
06/30/2019 09:52:53.160 AM,-0.4350731,0.05665565,0.8986109,1044.831,1.86E-09,0.9980184,-0.0629231,40.41921,-0.9003951,-0.02737615,-0.4342109,1022.527,0,0,0,1,7.55,5.88,-59.74
06/30/2019 09:52:53.193 AM,-0.4329096,0.05548663,0.899728,1044.99,-1.86E-09,0.9981038,-0.06155352,40.40533,-0.9014373,-0.02664711,-0.4320887,1022.446,0,0,0,1,7.56,5.84,-59.74
06/30/2019 09:52:53.242 AM,-0.4305825,0.05429125,0.9009169,1045.149,-1.86E-09,0.9981892,-0.06015309,40.39164,-0.9025513,-0.02590086,-0.4298028,1022.366,0,0,0,1,7.58,5.77,-59.74
06/30/2019 09:52:53.275 AM,-0.4281228,0.05306452,0.9021614,1045.308,3.73E-09,0.9982746,-0.05871783,40.37815,-0.9037206,-0.02513844,-0.4273841,1022.285,0,0,0,1,7.59,5.72,-59.72
06/30/2019 09:52:53.310 AM,-0.4254836,0.05180498,0.9034823,1045.467,3.73E-09,0.9983602,-0.05724521,40.36486,-0.9049664,-0.02435688,-0.4247859,1022.205,0,0,0,1,7.6,5.67,-59.72
06/30/2019 09:52:53.362 AM,-0.422683,0.05051172,0.9048689,1045.626,1.86E-09,0.9984456,-0.05573537,40.35178,-0.9062776,-0.02355839,-0.4220259,1022.125,0,0,0,1,7.62,5.57,-59.72
06/30/2019 09:52:53.400 AM,-0.4197171,0.04918481,0.9063213,1045.784,-1.86E-09,0.9985307,-0.05418889,40.33892,-0.9076549,-0.02274401,-0.4191004,1022.045,0,0,0,1,7.63,5.52,-59.7
06/30/2019 09:52:53.433 AM,-0.4165612,0.04782069,0.907849,1045.943,-1.86E-09,0.9986156,-0.0526018,40.32627,-0.9091076,-0.02191187,-0.4159845,1021.966,0,0,0,1,7.64,5.47,-59.7
06/30/2019 09:52:53.483 AM,-0.4132441,0.04641831,0.9094365,1046.101,0,0.9987,-0.05097438,40.31386,-0.9106204,-0.02106486,-0.4127069,1021.886,0,0,0,1,7.65,5.39,-59.7
06/30/2019 09:52:53.517 AM,-0.4097505,0.04497655,0.9110884,1046.26,-1.86E-09,0.9987837,-0.0493057,40.30168,-0.9121979,-0.02020303,-0.409252,1021.807,0,0,0,1,7.66,5.33,-59.68
06/30/2019 09:52:53.551 AM,-0.406042,0.04349233,0.9128188,1046.418,-1.86E-09,0.9988669,-0.04759219,40.28975,-0.9138544,-0.01932443,-0.4055818,1021.729,0,0,0,1,7.67,5.25,-59.68
06/30/2019 09:52:53.601 AM,-0.4021469,0.04196574,0.9146129,1046.576,1.86E-09,0.998949,-0.04583538,40.27805,-0.9155752,-0.01843255,-0.4017242,1021.651,0,0,0,1,7.68,5.16,-59.68
06/30/2019 09:52:53.634 AM,-0.3980727,0.04039457,0.916464,1046.734,-1.86E-09,0.9990301,-0.0440338,40.26662,-0.9173538,-0.01752866,-0.3976866,1021.574,0,0,0,1,7.68,5.1,-59.66
06/30/2019 09:52:53.684 AM,-0.3937905,0.03877531,0.918382,1046.891,-3.73E-09,0.9991099,-0.04218375,40.25544,-0.9192002,-0.01661156,-0.3934399,1021.497,0,0,0,1,7.68,5,-59.67
06/30/2019 09:52:53.717 AM,-0.3893067,0.03710704,0.9203606,1047.049,-3.73E-09,0.9991882,-0.04028521,40.24453,-0.9211083,-0.0156833,-0.3889906,1021.42,0,0,0,1,7.67,4.94,-59.67
06/30/2019 09:52:53.750 AM,-0.3846049,0.03538509,0.9224028,1047.206,0,0.999265,-0.03833367,40.23389,-0.9230812,-0.01474332,-0.3843222,1021.344,0,0,0,1,7.66,4.87,-59.66
06/30/2019 09:52:53.800 AM,-0.3797002,0.03361143,0.9244989,1047.363,-3.73E-09,0.9993398,-0.03633237,40.22354,-0.9251097,-0.01379541,-0.3794495,1021.269,0,0,0,1,7.61,4.77,-59.64
06/30/2019 09:52:53.833 AM,-0.3745444,0.03177898,0.9266643,1047.519,0,0.9994125,-0.0342738,40.21346,-0.9272091,-0.01283706,-0.3743243,1021.195,0,0,0,1,7.55,4.7,-59.64
06/30/2019 09:52:53.883 AM,-0.3691698,0.02989034,0.9288812,1047.676,-9.31E-10,0.9994827,-0.03216221,40.20368,-0.9293619,-0.01187332,-0.3689789,1021.121,0,0,0,1,7.42,4.58,-59.64
06/30/2019 09:52:53.916 AM,-0.3635485,0.02794143,0.9311562,1047.832,-9.31E-10,0.9995501,-0.02999374,40.1942,-0.9315753,-0.01090418,-0.363385,1021.048,0,0,0,1,7.32,4.5,-59.62
06/30/2019 09:52:53.949 AM,-0.357699,0.02592818,0.933477,1047.988,1.86E-09,0.9996145,-0.02776522,40.18502,-0.933837,-0.009931589,-0.3575612,1020.976,0,0,0,1,7.21,4.42,-59.62
06/30/2019 09:52:53.998 AM,-0.3515804,0.023848,0.9358538,1048.144,1.86E-09,0.9996755,-0.02547434,40.17616,-0.9361577,-0.008956279,-0.3514663,1020.904,0,0,0,1,6.95,4.26,-59.62
06/30/2019 09:52:54.032 AM,-0.3452116,0.02169904,0.938274,1048.299,9.31E-10,0.9997327,-0.02312037,40.1676,-0.9385249,-0.00798142,-0.3451194,1020.834,0,0,0,1,6.8,4.17,-59.6
06/30/2019 09:52:54.082 AM,-0.3385539,0.01947937,0.9407455,1048.454,9.31E-10,0.9997857,-0.02070188,40.15937,-0.9409472,-0.007008698,-0.3384814,1020.764,0,0,0,1,6.58,4.04,-59.6
